"index","log2FoldChange"
"Cc72_00033718-RA",-0.380874352100193
"Cc72_00033723-RA",1.56249347551824
"Cc72_00033724-RA",-0.55123707962216
"Cc72_00033722-RA",NA
"Cc72_00033730-RA",6.06212437517953
"Cc72_00033726-RA",0.117410284879516
"Cc72_00033728-RA",0.724695058587326
"Cc72_00033729-RA",-0.467274516716821
"Cc72_00033721-RA",NA
"Cc72_00033727-RA",1.41738975627238
"Cc72_00033725-RA",-0.615391765836905
"Cc72_00033735-RA",NA
"Cc72_00033732-RA",6.09056206566121
"Cc72_00033740-RA",1.12099673894979
"Cc72_00033739-RA",-2.16742459453008
"Cc72_00033738-RA",0.0542931974451056
"Cc72_00033736-RA",-1.28654654007882
"Cc72_00033734-RA",3.00022347733931
"Cc72_00033733-RA",3.01365681788191
"Cc72_00033731-RA",5.41528649004794
"Cc72_00033737-RA",1.43990754525776
"Cc72_00033742-RA",-2.82083322783336
"Cc72_00033741-RA",0.0896508113037563
"Cc72_00033743-RA",NA
"Cc72_00033744-RA",-1.67539059341857
"Cc72_00033745-RA",-3.54203520180539
"Cc72_00033746-RA",0.257566208559681
"Cc72_00033747-RA",-1.98281374602418
"Cc72_00033749-RA",-0.481681778793553
"Cc72_00033748-RA",4.02649188195985
"Cc72_00033755-RA",-1.82114066858957
"Cc72_00033751-RA",-0.794262602683856
"Cc72_00033752-RA",0.0441903357752
"Cc72_00033750-RA",0.0748605699304494
"Cc72_00033753-RA",NA
"Cc72_00033758-RA",0.603365388446354
"Cc72_00033760-RA",-1.19145671444161
"Cc72_00033756-RA",-1.41081654596943
"Cc72_00033757-RA",0.34045759295025
"Cc72_00033754-RA",0.288617309166084
"Cc72_00033759-RA",0.970837254171775
"Cc72_00033762-RA",0.535876752050379
"Cc72_00033763-RA",0.710667814014857
"Cc72_00033761-RA",-1.58771615672045
"Cc72_00033764-RA",NA
"Cc72_00033773-RA",-0.168900462460031
"Cc72_00033766-RA",-0.613711072815447
"Cc72_00033770-RA",0.713060256888562
"Cc72_00033776-RA",NA
"Cc72_00033771-RA",-0.4701971851859
"Cc72_00033768-RA",-0.81070246560358
"Cc72_00033765-RA",NA
"Cc72_00033769-RA",0.330944797183756
"Cc72_00033774-RA",0.373284213016703
"Cc72_00033767-RA",NA
"Cc72_00033775-RA",NA
"Cc72_00033772-RA",0.726788895986364
"Cc72_00033781-RA",-1.54401616052605
"Cc72_00033780-RA",NA
"Cc72_00033779-RA",1.87000013260318
"Cc72_00033777-RA",-0.243324616844152
"Cc72_00033778-RA",NA
"Cc72_00033783-RA",-2.77602724489855
"Cc72_00033784-RA",NA
"Cc72_00033782-RA",NA
"Cc72_00033787-RA",NA
"Cc72_00033788-RA",NA
"Cc72_00033785-RA",0.219566350922901
"Cc72_00033786-RA",NA
"Cc72_00033791-RA",-0.321116885726637
"Cc72_00033789-RA",NA
"Cc72_00033792-RA",NA
"Cc72_00033793-RA",NA
"Cc72_00033795-RA",1.72909122973786
"Cc72_00033794-RA",-0.802556612692703
"Cc72_00033790-RA",NA
"Cc72_00033798-RA",NA
"Cc72_00033797-RA",NA
"Cc72_00033801-RA",0.514378615492315
"Cc72_00033799-RA",-1.76912859155292
"Cc72_00033796-RA",-2.29168654889103
"Cc72_00033800-RA",-1.79237509776011
"Cc72_00033802-RA",0.124899507039485
"Cc72_00033803-RA",-0.45886534578842
"Cc72_00033804-RA",-0.312729832662982
"Cc72_00033805-RA",-0.595573882200562
"Cc72_00033806-RA",1.32046375698368
"Cc72_00033807-RA",NA
"Cc72_00033814-RA",NA
"Cc72_00033818-RA",1.12099673894979
"Cc72_00033816-RA",-0.624924793077466
"Cc72_00033808-RA",2.88388585943218
"Cc72_00033817-RA",NA
"Cc72_00033809-RA",1.66723830368485
"Cc72_00033810-RA",0.0990770314776022
"Cc72_00033813-RA",2.68840397363095
"Cc72_00033811-RA",0.606836519356028
"Cc72_00033815-RA",-2.05560574033526
"Cc72_00033812-RA",-0.22294575735673
"Cc72_00033821-RA",-1.18421682752519
"Cc72_00033822-RA",NA
"Cc72_00033824-RA",NA
"Cc72_00033819-RA",NA
"Cc72_00033820-RA",0.168143474432015
"Cc72_00033823-RA",NA
"Cc72_00033825-RA",NA
"Cc72_00033826-RA",NA
"Cc72_00033827-RA",-1.13676679742094
"Cc72_00033830-RA",NA
"Cc72_00033834-RA",0.447398161637266
"Cc72_00033828-RA",-1.28642018488974
"Cc72_00033829-RA",NA
"Cc72_00033831-RA",-0.249440795325344
"Cc72_00033835-RA",NA
"Cc72_00033833-RA",0.314533967133364
"Cc72_00033832-RA",NA
"Cc72_00033836-RA",NA
"Cc72_00033838-RA",0.0996460364914768
"Cc72_00033839-RA",-1.776176878477
"Cc72_00033837-RA",0.0431164644582035
"Cc72_00033840-RA",-6.11060551137328
"Cc72_00033842-RA",NA
"Cc72_00033841-RA",2.42513977087406
"Cc72_00033843-RA",-0.859465072956151
"Cc72_00033844-RA",-2.29168654889103
"Cc72_00033847-RA",NA
"Cc72_00033846-RA",-0.78720135103933
"Cc72_00033845-RA",0.772797067853233
"Cc72_00033850-RA",-4.1066664833926
"Cc72_00033852-RA",-2.39909773755459
"Cc72_00033851-RA",-3.57505040123884
"Cc72_00033849-RA",-0.334813116448306
"Cc72_00033854-RA",-0.996614980858822
"Cc72_00033848-RA",-0.283977698721538
"Cc72_00033853-RA",-0.862139949305042
"Cc72_00033864-RA",0.206947582667429
"Cc72_00033861-RA",1.12099673894979
"Cc72_00033859-RA",1.30321612625163
"Cc72_00033862-RA",-0.194512185873545
"Cc72_00033855-RA",-0.110983274998189
"Cc72_00033858-RA",0.213087622281529
"Cc72_00033856-RA",NA
"Cc72_00033857-RA",-2.11250315115929
"Cc72_00033860-RA",2.09259761218442
"Cc72_00033863-RA",-3.39693427454867
"Cc72_00033865-RA",0.737787895134972
"Cc72_00033866-RA",NA
"Cc72_00033868-RA",1.04719349089802
"Cc72_00033867-RA",0.769357674990711
"Cc72_00033870-RA",0.204794825075675
"Cc72_00033869-RA",-0.405254190800987
"Cc72_00033871-RA",0.519701988988853
"Cc72_00033873-RA",-0.157459078506582
"Cc72_00033872-RA",NA
"Cc72_00033875-RA",1.12099673894979
"Cc72_00033879-RA",0.145867088690464
"Cc72_00033882-RA",NA
"Cc72_00033877-RA",1.68222288226886
"Cc72_00033874-RA",-0.0999658094413955
"Cc72_00033881-RA",-1.59541157037137
"Cc72_00033876-RA",-0.558633528519069
"Cc72_00033880-RA",-0.802556612692703
"Cc72_00033878-RA",NA
"Cc72_00033886-RA",-0.383724032016671
"Cc72_00033884-RA",-0.0571870777996351
"Cc72_00033885-RA",-0.744478043721711
"Cc72_00033883-RA",0.159224066736155
"Cc72_00033887-RA",0.663289171456214
"Cc72_00033888-RA",-2.35964420961212
"Cc72_00033891-RA",NA
"Cc72_00033892-RA",-1.51263094196898
"Cc72_00033889-RA",-3.7042261986268
"Cc72_00033894-RA",-0.624336051929099
"Cc72_00033890-RA",4.0973097190424
"Cc72_00033895-RA",-0.806136735675563
"Cc72_00033897-RA",-0.847465071114523
"Cc72_00033893-RA",0.685814215630927
"Cc72_00033896-RA",-0.278674799912088
"Cc72_00033900-RA",0.242018841321334
"Cc72_00033898-RA",-0.00198199778946893
"Cc72_00033899-RA",-0.569876049725872
"Cc72_00033902-RA",0.0479143037122063
"Cc72_00033901-RA",-2.55082098147337
"Cc72_00033908-RA",0.400596148078552
"Cc72_00033906-RA",0.529262551003175
"Cc72_00033907-RA",-2.97803812437765
"Cc72_00033905-RA",-0.507088582698729
"Cc72_00033903-RA",0.309663848656741
"Cc72_00033904-RA",NA
"Cc72_00033909-RA",2.76737406002507
"Cc72_00033912-RA",1.9923489618196
"Cc72_00033910-RA",NA
"Cc72_00033911-RA",NA
"Cc72_00033917-RA",-0.269152143584283
"Cc72_00033915-RA",-4.50301430295323
"Cc72_00033920-RA",-2.94297716297988
"Cc72_00033914-RA",0.110557350314486
"Cc72_00033913-RA",0.301061419069322
"Cc72_00033918-RA",1.91880108222179
"Cc72_00033916-RA",-1.58771615672045
"Cc72_00033919-RA",2.50984657107838
"Cc72_00033921-RA",NA
"Cc72_00033924-RA",-1.80315325367062
"Cc72_00033926-RA",NA
"Cc72_00033927-RA",NA
"Cc72_00033932-RA",NA
"Cc72_00033931-RA",NA
"Cc72_00033930-RA",NA
"Cc72_00033937-RA",NA
"Cc72_00033936-RA",NA
"Cc72_00033940-RA",0.0107196312685292
"Cc72_00033938-RA",2.28581355583487
"Cc72_00033922-RA",NA
"Cc72_00033929-RA",NA
"Cc72_00033933-RA",NA
"Cc72_00033935-RA",NA
"Cc72_00033928-RA",NA
"Cc72_00033925-RA",NA
"Cc72_00033934-RA",NA
"Cc72_00033923-RA",NA
"Cc72_00033939-RA",NA
"Cc72_00033941-RA",-1.01160528458698
"Cc72_00033944-RA",-2.1070202279407
"Cc72_00033945-RA",NA
"Cc72_00033946-RA",1.08960273167295
"Cc72_00033948-RA",NA
"Cc72_00033943-RA",NA
"Cc72_00033942-RA",NA
"Cc72_00033947-RA",NA
"Cc72_00033950-RA",-0.175272748893502
"Cc72_00033949-RA",-1.69840681748312
"Cc72_00033953-RA",-7.44813934680005
"Cc72_00033951-RA",-1.19149572996334
"Cc72_00033956-RA",2.86790723352398
"Cc72_00033954-RA",-0.0832119055135373
"Cc72_00033955-RA",0.334205330422263
"Cc72_00033952-RA",-0.451045616031918
"Cc72_00033963-RA",NA
"Cc72_00033957-RA",-0.459622532243324
"Cc72_00033959-RA",NA
"Cc72_00033960-RA",4.46359339838593
"Cc72_00033965-RA",NA
"Cc72_00033961-RA",3.37156012556358
"Cc72_00033958-RA",-0.802556612692703
"Cc72_00033962-RA",NA
"Cc72_00033967-RA",NA
"Cc72_00033970-RA",NA
"Cc72_00033969-RA",2.09259761218442
"Cc72_00033966-RA",NA
"Cc72_00033974-RA",NA
"Cc72_00033964-RA",-1.58771615672045
"Cc72_00033968-RA",NA
"Cc72_00033972-RA",-2.57961965011513
"Cc72_00033971-RA",NA
"Cc72_00033976-RA",NA
"Cc72_00033978-RA",0.115052222863864
"Cc72_00033973-RA",0.652623314040783
"Cc72_00033975-RA",-1.73295395881635
"Cc72_00033977-RA",-0.0672885867634238
"Cc72_00033980-RA",NA
"Cc72_00033979-RA",NA
"Cc72_00033982-RA",NA
"Cc72_00033981-RA",NA
"Cc72_00033985-RA",NA
"Cc72_00033984-RA",-1.79338337551445
"Cc72_00033986-RA",3.06584801328247
"Cc72_00033983-RA",NA
"Cc72_00033987-RA",NA
"Cc72_00033991-RA",-1.85998878254248
"Cc72_00033989-RA",0.222047438803571
"Cc72_00033988-RA",1.11709494260494
"Cc72_00033992-RA",0.316824662567879
"Cc72_00033990-RA",NA
"Cc72_00033993-RA",-2.04655595554828
"Cc72_00033994-RA",NA
"Cc72_00033995-RA",-0.276515730710866
"Cc72_00033996-RA",0.343921410225082
"Cc72_00033997-RA",0.525979807402521
"Cc72_00034001-RA",0.267724842054251
"Cc72_00033998-RA",0.583601171888315
"Cc72_00033999-RA",-0.42659196827894
"Cc72_00034000-RA",1.00609156724329
"Cc72_00034003-RA",1.30213493931583
"Cc72_00034007-RA",NA
"Cc72_00034002-RA",-0.388678945403005
"Cc72_00034005-RA",NA
"Cc72_00034006-RA",NA
"Cc72_00034008-RA",NA
"Cc72_00034004-RA",-1.57773431225935
"Cc72_00034009-RA",NA
"Cc72_00034015-RA",1.31186102245468
"Cc72_00034014-RA",NA
"Cc72_00034010-RA",0.300641753137476
"Cc72_00034013-RA",-0.092508880452206
"Cc72_00034011-RA",NA
"Cc72_00034012-RA",-3.24503897357609
"Cc72_00034021-RA",NA
"Cc72_00034016-RA",0.588386774297568
"Cc72_00034017-RA",-0.148211600684423
"Cc72_00034030-RA",NA
"Cc72_00034025-RA",1.12099673894979
"Cc72_00034019-RA",-0.930665794958474
"Cc72_00034020-RA",NA
"Cc72_00034022-RA",NA
"Cc72_00034028-RA",NA
"Cc72_00034026-RA",-0.841372240762171
"Cc72_00034023-RA",-0.306193527888655
"Cc72_00034018-RA",0.0567921816809571
"Cc72_00034024-RA",NA
"Cc72_00034029-RA",NA
"Cc72_00034027-RA",3.29441436410278
"Cc72_00034031-RA",-0.802556612692703
"Cc72_00034035-RA",-0.603149324493005
"Cc72_00034036-RA",1.66040937281506
"Cc72_00034033-RA",1.31367369175251
"Cc72_00034037-RA",1.16525424805237
"Cc72_00034038-RA",3.09179036579563
"Cc72_00034040-RA",-1.98451713188716
"Cc72_00034034-RA",1.98090651109078
"Cc72_00034039-RA",NA
"Cc72_00034032-RA",NA
"Cc72_00034042-RA",-0.37522630056954
"Cc72_00034041-RA",-2.00049693368595
"Cc72_00034043-RA",0.778892821842203
"Cc72_00034047-RA",0.610056485927116
"Cc72_00034046-RA",NA
"Cc72_00034048-RA",2.02541978023633
"Cc72_00034050-RA",NA
"Cc72_00034045-RA",2.59204968298623
"Cc72_00034044-RA",2.57262584009171
"Cc72_00034049-RA",NA
"Cc72_00034051-RA",NA
"Cc72_00034075-RA",-0.632871406369204
"Cc72_00034055-RA",-3.26661202160791
"Cc72_00034058-RA",-3.26661202160791
"Cc72_00034059-RA",-3.26661202160791
"Cc72_00034060-RA",-3.26661202160791
"Cc72_00034052-RA",0.159224066736155
"Cc72_00034053-RA",-0.802556612692703
"Cc72_00034054-RA",0.159224066736155
"Cc72_00034056-RA",0.159224066736155
"Cc72_00034057-RA",0.159224066736155
"Cc72_00034065-RA",-1.2338812385045
"Cc72_00034072-RA",NA
"Cc72_00034063-RA",NA
"Cc72_00034062-RA",-0.802556612692703
"Cc72_00034067-RA",NA
"Cc72_00034074-RA",NA
"Cc72_00034066-RA",NA
"Cc72_00034068-RA",0.625088396482964
"Cc72_00034064-RA",NA
"Cc72_00034069-RA",-0.744687562916251
"Cc72_00034061-RA",-3.7596981081597
"Cc72_00034073-RA",NA
"Cc72_00034071-RA",NA
"Cc72_00034070-RA",NA
"Cc72_00034079-RA",3.30229015779648
"Cc72_00034076-RA",-1.17220972256735
"Cc72_00034077-RA",-3.58699200222774
"Cc72_00034078-RA",NA
"Cc72_00034080-RA",1.31768181054016
"Cc72_00034085-RA",2.44792512256764
"Cc72_00034086-RA",-2.32599063525425
"Cc72_00034089-RA",0.397493518215373
"Cc72_00034087-RA",0.608517234845328
"Cc72_00034082-RA",0.541046104282016
"Cc72_00034081-RA",-0.874963451846044
"Cc72_00034088-RA",-0.529941194054594
"Cc72_00034083-RA",0.737728518430113
"Cc72_00034084-RA",NA
"Cc72_00034096-RA",-0.498917156722617
"Cc72_00034094-RA",NA
"Cc72_00034092-RA",2.71354790488262
"Cc72_00034091-RA",1.11254251782394
"Cc72_00034093-RA",0.400619891732432
"Cc72_00034095-RA",NA
"Cc72_00034097-RA",-2.16742459453008
"Cc72_00034090-RA",NA
"Cc72_00034098-RA",4.71829359313032
"Cc72_00034102-RA",1.12099673894979
"Cc72_00034100-RA",NA
"Cc72_00034101-RA",NA
"Cc72_00034099-RA",1.12099673894979
"Cc72_00034103-RA",-3.80294525441521
"Cc72_00034105-RA",-0.651765894145437
"Cc72_00034108-RA",1.12099673894979
"Cc72_00034106-RA",0.63913746126067
"Cc72_00034110-RA",1.28368027383288
"Cc72_00034104-RA",NA
"Cc72_00034107-RA",0.144561696134847
"Cc72_00034109-RA",-0.246422315418971
"Cc72_00034113-RA",0.132458232215417
"Cc72_00034112-RA",-3.15977529371135
"Cc72_00034111-RA",NA
"Cc72_00034117-RA",-0.751758192073176
"Cc72_00034119-RA",0.245228195829539
"Cc72_00034118-RA",-0.121161132210913
"Cc72_00034120-RA",NA
"Cc72_00034114-RA",NA
"Cc72_00034116-RA",-0.0479603859076899
"Cc72_00034115-RA",NA
"Cc72_00034121-RA",-0.520962985868279
"Cc72_00034123-RA",NA
"Cc72_00034122-RA",-0.792888621516218
"Cc72_00034125-RA",-0.544213973158246
"Cc72_00034127-RA",1.12099673894979
"Cc72_00034128-RA",NA
"Cc72_00034124-RA",NA
"Cc72_00034126-RA",-1.09024784255069
"Cc72_00034130-RA",-2.06695822886489
"Cc72_00034131-RA",NA
"Cc72_00034129-RA",-0.579079430317774
"Cc72_00034133-RA",NA
"Cc72_00034132-RA",NA
"Cc72_00034135-RA",NA
"Cc72_00034134-RA",NA
"Cc72_00034136-RA",NA
"Cc72_00034137-RA",NA
"Cc72_00034138-RA",NA
"Cc72_00034140-RA",NA
"Cc72_00034139-RA",NA
"Cc72_00034143-RA",NA
"Cc72_00034145-RA",NA
"Cc72_00034141-RA",NA
"Cc72_00034142-RA",-0.802556612692703
"Cc72_00034146-RA",NA
"Cc72_00034144-RA",-0.802556612692703
"Cc72_00034148-RA",0.312129626430465
"Cc72_00034151-RA",-2.80208264651509
"Cc72_00034149-RA",0.350266971126083
"Cc72_00034147-RA",NA
"Cc72_00034150-RA",NA
"Cc72_00034155-RA",NA
"Cc72_00034154-RA",-0.686776962338921
"Cc72_00034157-RA",0.209938381809475
"Cc72_00034152-RA",NA
"Cc72_00034156-RA",-3.96165579205331
"Cc72_00034153-RA",1.87000013260318
"Cc72_00034158-RA",-0.0647505769926694
"Cc72_00034160-RA",-1.52744376528875
"Cc72_00034159-RA",NA
"Cc72_00034161-RA",NA
"Cc72_00034166-RA",-1.95982497535957
"Cc72_00034162-RA",0.520817636227503
"Cc72_00034163-RA",0.903670862587772
"Cc72_00034167-RA",-0.318536285311493
"Cc72_00034168-RA",-0.457835480571627
"Cc72_00034169-RA",NA
"Cc72_00034164-RA",-3.12567645478858
"Cc72_00034165-RA",-0.802556612692703
"Cc72_00034173-RA",NA
"Cc72_00034170-RA",-0.0451034935685529
"Cc72_00034171-RA",0.345839410445859
"Cc72_00034174-RA",NA
"Cc72_00034175-RA",-0.437989893453185
"Cc72_00034176-RA",NA
"Cc72_00034172-RA",NA
"Cc72_00034177-RA",0.677694311781895
"Cc72_00034179-RA",-0.0588205346896742
"Cc72_00034178-RA",0.47751116233496
"Cc72_00034180-RA",-0.283799030842127
"Cc72_00034184-RA",1.70036013183971
"Cc72_00034183-RA",NA
"Cc72_00034182-RA",NA
"Cc72_00034181-RA",NA
"Cc72_00034188-RA",NA
"Cc72_00034187-RA",NA
"Cc72_00034186-RA",NA
"Cc72_00034185-RA",-1.58771615672045
"Cc72_00034189-RA",0.116003071431983
"Cc72_00034190-RA",5.03108090108066
"Cc72_00034195-RA",-0.368189653680209
"Cc72_00034196-RA",0.137173805535275
"Cc72_00034193-RA",-0.269155301977496
"Cc72_00034192-RA",NA
"Cc72_00034194-RA",0.159224066736155
"Cc72_00034191-RA",-0.802556612692703
"Cc72_00034199-RA",-0.192969626167072
"Cc72_00034197-RA",0.491539587390119
"Cc72_00034198-RA",0.0147481090905581
"Cc72_00034200-RA",0.380501106991528
"Cc72_00034201-RA",1.87000013260318
"Cc72_00034204-RA",NA
"Cc72_00034202-RA",7.32913405508262
"Cc72_00034203-RA",1.22844575574237
"Cc72_00034205-RA",-0.366083328994084
"Cc72_00034206-RA",-0.0299420863655335
"Cc72_00034207-RA",0.456768300580197
"Cc72_00034210-RA",-8.68777267135948
"Cc72_00034211-RA",NA
"Cc72_00034208-RA",0.593621340198892
"Cc72_00034212-RA",0.563191919304407
"Cc72_00034209-RA",0.831498655793491
"Cc72_00034213-RA",NA
"Cc72_00034217-RA",NA
"Cc72_00034219-RA",-2.64504899216614
"Cc72_00034223-RA",0.802721096097201
"Cc72_00034221-RA",-0.140148622659008
"Cc72_00034222-RA",1.29488162308481
"Cc72_00034220-RA",NA
"Cc72_00034218-RA",-2.57961965011513
"Cc72_00034216-RA",-2.57961965011513
"Cc72_00034214-RA",NA
"Cc72_00034215-RA",NA
"Cc72_00034229-RA",-1.45565920709696
"Cc72_00034224-RA",0.0744125834431882
"Cc72_00034230-RA",0.196601476372888
"Cc72_00034226-RA",0.161064997827524
"Cc72_00034225-RA",NA
"Cc72_00034227-RA",2.60590574774393
"Cc72_00034228-RA",-0.885819548144185
"Cc72_00034233-RA",-3.85809090869118
"Cc72_00034238-RA",-0.476545735422859
"Cc72_00034235-RA",-5.5241344180398
"Cc72_00034236-RA",-3.97778577913915
"Cc72_00034239-RA",-1.24522511405334
"Cc72_00034234-RA",-2.75149307268418
"Cc72_00034232-RA",-3.55161414904618
"Cc72_00034231-RA",1.87000013260318
"Cc72_00034237-RA",-1.06076607201669
"Cc72_00034246-RA",-0.0928798146277553
"Cc72_00034243-RA",-0.770412308788655
"Cc72_00034242-RA",NA
"Cc72_00034241-RA",0.312297942850299
"Cc72_00034240-RA",0.571456778196052
"Cc72_00034245-RA",-0.938747069475802
"Cc72_00034244-RA",0.625932810515623
"Cc72_00034251-RA",0.255841494178917
"Cc72_00034247-RA",0.266077162465572
"Cc72_00034250-RA",0.522188139063883
"Cc72_00034249-RA",-0.235639984440241
"Cc72_00034253-RA",0.0024418731748721
"Cc72_00034248-RA",-0.454223019345724
"Cc72_00034259-RA",2.89693379062726
"Cc72_00034260-RA",-0.517589061231925
"Cc72_00034252-RA",-0.121387901523035
"Cc72_00034257-RA",NA
"Cc72_00034256-RA",-0.37021526605828
"Cc72_00034263-RA",0.695365600086114
"Cc72_00034261-RA",0.266352126978486
"Cc72_00034258-RA",NA
"Cc72_00034254-RA",-0.428641015604214
"Cc72_00034262-RA",-0.0255256905569507
"Cc72_00034255-RA",-0.685685704541327
"Cc72_00034271-RA",NA
"Cc72_00034268-RA",1.12099673894979
"Cc72_00034264-RA",0.147054688558639
"Cc72_00034267-RA",NA
"Cc72_00034266-RA",2.23864885449482
"Cc72_00034269-RA",2.04161227270412
"Cc72_00034265-RA",0.437675411109492
"Cc72_00034270-RA",0.367917324120063
"Cc72_00034275-RA",-0.220293643945627
"Cc72_00034273-RA",1.68503366166225
"Cc72_00034272-RA",-0.762697551221874
"Cc72_00034276-RA",-2.73838500749121
"Cc72_00034274-RA",-0.548602633661244
"Cc72_00034278-RA",NA
"Cc72_00034277-RA",-1.2886293865088
"Cc72_00034282-RA",NA
"Cc72_00034289-RA",NA
"Cc72_00034286-RA",NA
"Cc72_00034287-RA",NA
"Cc72_00034283-RA",NA
"Cc72_00034280-RA",-0.0895893199613483
"Cc72_00034288-RA",0.65375383301695
"Cc72_00034285-RA",0.41393374657352
"Cc72_00034281-RA",0.377794276288986
"Cc72_00034284-RA",NA
"Cc72_00034279-RA",3.6680693763424
"Cc72_00034300-RA",-0.802556612692703
"Cc72_00034297-RA",-1.70646857542532
"Cc72_00034293-RA",NA
"Cc72_00034290-RA",NA
"Cc72_00034296-RA",1.90048222751475
"Cc72_00034292-RA",-0.0960119546479618
"Cc72_00034295-RA",0.0380337346810455
"Cc72_00034298-RA",0.426843632723771
"Cc72_00034299-RA",0.52906990506912
"Cc72_00034294-RA",2.39776676576826
"Cc72_00034291-RA",NA
"Cc72_00034302-RA",2.95007738273182
"Cc72_00034305-RA",0.0578606624774582
"Cc72_00034307-RA",0.439681773969388
"Cc72_00034303-RA",-0.544679607979196
"Cc72_00034304-RA",0.611351159518406
"Cc72_00034306-RA",-0.704633278397459
"Cc72_00034308-RA",-0.452899685329593
"Cc72_00034301-RA",NA
"Cc72_00034309-RA",NA
"Cc72_00034310-RA",-0.0404365102207763
"Cc72_00034315-RA",-0.0317431950345075
"Cc72_00034314-RA",-2.74561447907068
"Cc72_00034312-RA",NA
"Cc72_00034313-RA",-1.75118078753659
"Cc72_00034311-RA",1.12099673894979
"Cc72_00034316-RA",-1.48611345419919
"Cc72_00034319-RA",NA
"Cc72_00034320-RA",NA
"Cc72_00034318-RA",-0.80670549423677
"Cc72_00034317-RA",0.926217801742261
"Cc72_00034322-RA",NA
"Cc72_00034323-RA",NA
"Cc72_00034324-RA",NA
"Cc72_00034321-RA",NA
"Cc72_00034325-RA",NA
"Cc72_00034326-RA",NA
"Cc72_00034327-RA",NA
"Cc72_00034328-RA",NA
"Cc72_00034331-RA",2.05242976247684
"Cc72_00034332-RA",1.12099673894979
"Cc72_00034329-RA",NA
"Cc72_00034330-RA",NA
"Cc72_00034336-RA",NA
"Cc72_00034334-RA",1.12099673894979
"Cc72_00034335-RA",-1.48413590024283
"Cc72_00034337-RA",2.20779110034158
"Cc72_00034338-RA",NA
"Cc72_00034333-RA",1.12099673894979
"Cc72_00034344-RA",-1.64799845654897
"Cc72_00034342-RA",-0.36187828187128
"Cc72_00034341-RA",-0.0117919223171491
"Cc72_00034343-RA",NA
"Cc72_00034340-RA",NA
"Cc72_00034339-RA",NA
"Cc72_00034348-RA",2.77753850995077
"Cc72_00034346-RA",3.53140339638971
"Cc72_00034345-RA",0.254898043713114
"Cc72_00034347-RA",NA
"Cc72_00034350-RA",-1.3616325821394
"Cc72_00034349-RA",-0.477121784498429
"Cc72_00034356-RA",-0.461382528029844
"Cc72_00034351-RA",0.725329813654776
"Cc72_00034352-RA",0.567985013424603
"Cc72_00034354-RA",0.0663584496817996
"Cc72_00034353-RA",-1.40361935150692
"Cc72_00034357-RA",2.67909452902536
"Cc72_00034355-RA",-0.802556612692703
"Cc72_00034358-RA",NA
"Cc72_00034359-RA",NA
"Cc72_00034360-RA",0.266052808971928
"Cc72_00034361-RA",0.349539379689545
"Cc72_00034363-RA",1.15044300589573
"Cc72_00034364-RA",NA
"Cc72_00034362-RA",-2.71409342631708
"Cc72_00034365-RA",1.13646320631165
"Cc72_00034366-RA",0.756244298101722
"Cc72_00034367-RA",-0.31506048063698
"Cc72_00034373-RA",-0.524165458594851
"Cc72_00034371-RA",1.481409411808
"Cc72_00034374-RA",0.20610042819176
"Cc72_00034372-RA",0.339422092114844
"Cc72_00034370-RA",0.216831000988852
"Cc72_00034368-RA",-0.510370839126632
"Cc72_00034369-RA",1.87000013260318
"Cc72_00034375-RA",NA
"Cc72_00034382-RA",-2.78380921803037
"Cc72_00034378-RA",0.521887130986763
"Cc72_00034376-RA",1.43645525251219
"Cc72_00034377-RA",0.751172919778955
"Cc72_00034380-RA",NA
"Cc72_00034379-RA",1.87000013260318
"Cc72_00034381-RA",-0.0872246968992669
"Cc72_00034386-RA",0.39662302048586
"Cc72_00034385-RA",-1.61206295183912
"Cc72_00034383-RA",0.887642907386194
"Cc72_00034384-RA",0.515297015661025
"Cc72_00034387-RA",-0.981808562594458
"Cc72_00034392-RA",0.476102640695763
"Cc72_00034388-RA",-0.172942465946021
"Cc72_00034389-RA",-0.519657396105056
"Cc72_00034393-RA",-0.0977770125873982
"Cc72_00034394-RA",-0.310828859295877
"Cc72_00034391-RA",1.1805152351451
"Cc72_00034390-RA",0.315767359076051
"Cc72_00034397-RA",1.05637251490612
"Cc72_00034395-RA",1.17448274973403
"Cc72_00034398-RA",1.06159491695079
"Cc72_00034396-RA",0.763507289673491
"Cc72_00034400-RA",NA
"Cc72_00034401-RA",0.848498712988885
"Cc72_00034399-RA",-0.802556612692703
"Cc72_00034405-RA",NA
"Cc72_00034404-RA",NA
"Cc72_00034402-RA",NA
"Cc72_00034403-RA",0.175651308734757
"Cc72_00034407-RA",NA
"Cc72_00034410-RA",NA
"Cc72_00034408-RA",2.18554486301184
"Cc72_00034406-RA",NA
"Cc72_00034409-RA",-0.744687562916251
"Cc72_00034412-RA",4.816464756825
"Cc72_00034414-RA",-0.113318720568245
"Cc72_00034413-RA",0.275355751602385
"Cc72_00034411-RA",1.74966467254476
"Cc72_00034416-RA",0.159769832998986
"Cc72_00034421-RA",0.0064416454387171
"Cc72_00034423-RA",0.482628389638138
"Cc72_00034420-RA",3.21025279785153
"Cc72_00034415-RA",0.210817726855144
"Cc72_00034418-RA",0.324419155067476
"Cc72_00034424-RA",NA
"Cc72_00034419-RA",1.32480494483764
"Cc72_00034422-RA",4.17417872020575
"Cc72_00034417-RA",NA
"Cc72_00034430-RA",-0.398818640426437
