Name,granger
Cc72_00007190-RA,0.350789299
Cc72_00007195-RA,0.114486137
Cc72_00007193-RA,0.462778096
Cc72_00007189-RA,0.300962616
Cc72_00007188-RA,0.301060047
Cc72_00007194-RA,0.728160749
Cc72_00007202-RA,0.907982248
Cc72_00007200-RA,0.496805313
Cc72_00007201-RA,0.553465668
Cc72_00007199-RA,0.897183181
Cc72_00007196-RA,0.478933799
Cc72_00007197-RA,0.946988803
Cc72_00007198-RA,0.133096521
Cc72_00007203-RA,0.41159022
Cc72_00007207-RA,0.342868866
Cc72_00007211-RA,0.917201594
Cc72_00007205-RA,0.675034716
Cc72_00007209-RA,0.824519491
Cc72_00007208-RA,0.779712578
Cc72_00007210-RA,0.01506749
Cc72_00007213-RA,0.785970943
Cc72_00007212-RA,0.688811026
Cc72_00007215-RA,0.082236351
Cc72_00007214-RA,0.168378355
Cc72_00007217-RA,0.316952918
Cc72_00007216-RA,0.258218257
Cc72_00007218-RA,0.678822713
Cc72_00007224-RA,0.767369007
Cc72_00007227-RA,0.442682036
Cc72_00007223-RA,0.929342969
Cc72_00007222-RA,0.497553242
Cc72_00007220-RA,0.669752076
Cc72_00007230-RA,0.301060047
Cc72_00007228-RA,0.411070588
Cc72_00007226-RA,0.695936912
Cc72_00007229-RA,0.11483142
Cc72_00007231-RA,0.536862504
Cc72_00007225-RA,0.274581311
Cc72_00007233-RA,0.656758557
Cc72_00007237-RA,0.306990739
Cc72_00007236-RA,0.632598905
Cc72_00007235-RA,0.862770666
Cc72_00007234-RA,0.301904328
Cc72_00007240-RA,0.057511755
Cc72_00007238-RA,0.693475879
Cc72_00007232-RA,0.939096614
Cc72_00007248-RA,0.622921114
Cc72_00007242-RA,0.63995883
Cc72_00007241-RA,0.595909932
Cc72_00007244-RA,0.822282365
Cc72_00007247-RA,0.380283398
Cc72_00007239-RA,0.352565462
Cc72_00007243-RA,0.380885557
Cc72_00007245-RA,0.282876372
Cc72_00007261-RA,0.102405389
Cc72_00007249-RA,0.690627441
Cc72_00007254-RA,0.247868452
Cc72_00007259-RA,0.253243308
Cc72_00007250-RA,0.277479519
Cc72_00007260-RA,0.587774792
Cc72_00007262-RA,0.293608354
Cc72_00007253-RA,0.107908537
Cc72_00007252-RA,0.525342091
Cc72_00007256-RA,0.532204304
Cc72_00007251-RA,0.79547469
Cc72_00007258-RA,0.208296108
Cc72_00007255-RA,0.716468584
Cc72_00007269-RA,0.57341348
Cc72_00007263-RA,0.813318607
Cc72_00007264-RA,0.651513437
Cc72_00007267-RA,0.012382647
Cc72_00007265-RA,0.042237604
Cc72_00007266-RA,0.971433636
Cc72_00007280-RA,0.704753846
Cc72_00007274-RA,0.620209316
Cc72_00007281-RA,0.657575351
Cc72_00007275-RA,0.447110071
Cc72_00007272-RA,0.680420598
Cc72_00007276-RA,0.467511996
Cc72_00007279-RA,0.923014627
Cc72_00007277-RA,0.959495451
Cc72_00007278-RA,0.383848134
Cc72_00007273-RA,0.25131259
Cc72_00007282-RA,0.821504833
Cc72_00007283-RA,0.947807706
Cc72_00007284-RA,0.553784785
Cc72_00007286-RA,0.092051066
Cc72_00007287-RA,0.931872936
Cc72_00007291-RA,0.801210293
Cc72_00007285-RA,0.13753054
Cc72_00007292-RA,0.990170304
Cc72_00007288-RA,0.232251536
Cc72_00007301-RA,0.185655261
Cc72_00007293-RA,0.046970111
Cc72_00007294-RA,0.745195192
Cc72_00007296-RA,0.561898217
Cc72_00007298-RA,0.757482352
Cc72_00007297-RA,0.210993483
Cc72_00007295-RA,0.64529888
Cc72_00007303-RA,0.030101429
Cc72_00007306-RA,0.750255949
Cc72_00007304-RA,0.23514894
Cc72_00007305-RA,0.633672393
Cc72_00007302-RA,0.910980651
Cc72_00007307-RA,0.301060047
Cc72_00007309-RA,0.518113325
Cc72_00007308-RA,0.507137511
Cc72_00007312-RA,0.946988803
Cc72_00007315-RA,0.311104514
Cc72_00007313-RA,0.398465509
Cc72_00007317-RA,0.013000181
Cc72_00007316-RA,0.215289189
Cc72_00007314-RA,0.12768478
Cc72_00007327-RA,0.588597584
Cc72_00007322-RA,0.285646009
Cc72_00007321-RA,0.198669727
Cc72_00007328-RA,0.85985299
Cc72_00007320-RA,0.117946039
Cc72_00007324-RA,0.334528912
Cc72_00007323-RA,0.697194091
Cc72_00007325-RA,0.049364109
Cc72_00007318-RA,0.802448392
Cc72_00007319-RA,0.320436894
Cc72_00007330-RA,0.780493502
Cc72_00007329-RA,0.840018071
Cc72_00007331-RA,0.012153654
Cc72_00007333-RA,0.091449394
Cc72_00007332-RA,0.731101678
Cc72_00007342-RA,0.234467625
Cc72_00007340-RA,0.324874276
Cc72_00007337-RA,0.061341809
Cc72_00007339-RA,0.497155092
Cc72_00007335-RA,0.841634463
Cc72_00007338-RA,0.222865837
Cc72_00007334-RA,0.506712027
Cc72_00007344-RA,0.017927744
Cc72_00007341-RA,0.69549931
Cc72_00007336-RA,0.978464634
Cc72_00007343-RA,0.672420407
Cc72_00007349-RA,0.851474538
Cc72_00007350-RA,0.054839681
Cc72_00007345-RA,0.301060047
Cc72_00007346-RA,0.700277425
Cc72_00007355-RA,0.283850429
Cc72_00007354-RA,0.997303018
Cc72_00007353-RA,0.686856467
Cc72_00007356-RA,0.351344148
Cc72_00007359-RA,0.267211012
Cc72_00007358-RA,0.964678058
Cc72_00007362-RA,0.576582993
Cc72_00007361-RA,0.535880781
Cc72_00007360-RA,0.43600002
Cc72_00007363-RA,0.819747372
Cc72_00007369-RA,0.778469667
Cc72_00007364-RA,0.972077672
Cc72_00007370-RA,0.785925908
Cc72_00007375-RA,0.528084553
Cc72_00007367-RA,0.290468774
Cc72_00007366-RA,0.011211866
Cc72_00007368-RA,0.375878588
Cc72_00007365-RA,0.126267019
Cc72_00007372-RA,0.880564672
Cc72_00007378-RA,0.955539627
Cc72_00007371-RA,0.520480796
Cc72_00007377-RA,0.866502
Cc72_00007374-RA,0.613093937
Cc72_00007373-RA,0.315177778
Cc72_00007376-RA,0.928378671
Cc72_00007385-RA,0.08138475
Cc72_00007379-RA,0.467339045
Cc72_00007380-RA,0.443740684
Cc72_00007386-RA,0.671823683
Cc72_00007382-RA,0.75549876
Cc72_00007381-RA,0.243127728
Cc72_00007383-RA,0.839012289
Cc72_00007384-RA,0.125809015
Cc72_00007390-RA,0.199566094
Cc72_00007393-RA,0.543504455
Cc72_00007392-RA,0.937283148
Cc72_00007387-RA,0.234673427
Cc72_00007389-RA,0.035909392
Cc72_00007391-RA,0.095880173
Cc72_00007388-RA,0.404573562
Cc72_00007401-RA,0.861094686
Cc72_00007395-RA,0.68467806
Cc72_00007400-RA,0.512787796
Cc72_00007394-RA,0.411964959
Cc72_00007397-RA,0.429879135
Cc72_00007398-RA,0.691685763
Cc72_00007403-RA,0.295863927
Cc72_00007402-RA,0.842526228
Cc72_00007399-RA,0.98938282
Cc72_00007406-RA,0.345356303
Cc72_00007408-RA,0.301060047
Cc72_00007410-RA,0.301060047
Cc72_00007409-RA,0.633672393
Cc72_00007404-RA,0.509603276
Cc72_00007411-RA,0.678166079
Cc72_00007405-RA,0.036456836
Cc72_00007407-RA,0.197248106
Cc72_00007413-RA,0.17340643
Cc72_00007414-RA,0.120561486
Cc72_00007417-RA,0.458019319
Cc72_00007416-RA,0.728160749
Cc72_00007415-RA,0.098357986
Cc72_00007422-RA,0.027944166
Cc72_00007427-RA,0.946988803
Cc72_00007430-RA,0.801765372
Cc72_00007418-RA,0.16616403
Cc72_00007428-RA,0.644874495
Cc72_00007423-RA,0.623554607
Cc72_00007421-RA,0.768011803
Cc72_00007429-RA,0.191606135
Cc72_00007431-RA,0.180030529
Cc72_00007419-RA,0.544813118
Cc72_00007434-RA,0.550498769
Cc72_00007435-RA,0.975081562
Cc72_00007439-RA,0.124768406
Cc72_00007433-RA,0.068888372
Cc72_00007438-RA,0.233554403
Cc72_00007436-RA,0.976159828
Cc72_00007437-RA,0.570736448
Cc72_00007440-RA,0.963874139
Cc72_00007444-RA,0.63852547
Cc72_00007442-RA,0.563507949
Cc72_00007446-RA,0.256614858
Cc72_00007445-RA,0.441712662
Cc72_00007443-RA,0.253101507
Cc72_00007451-RA,0.799123651
Cc72_00007452-RA,0.389536776
Cc72_00007447-RA,0.817493321
Cc72_00007453-RA,0.013739759
Cc72_00007450-RA,0.707256294
Cc72_00007458-RA,0.694639563
Cc72_00007460-RA,0.261092151
Cc72_00007455-RA,0.940505053
Cc72_00007454-RA,0.743048497
Cc72_00007457-RA,0.973034946
Cc72_00007456-RA,0.669223733
Cc72_00007461-RA,0.602980191
Cc72_00007459-RA,0.261687678
Cc72_00007462-RA,0.301060047
Cc72_00007463-RA,0.238066802
Cc72_00007464-RA,0.234827956
Cc72_00007465-RA,0.746971029
Cc72_00007466-RA,0.032822234
Cc72_00007468-RA,0.318675958
Cc72_00007467-RA,0.813753306
Cc72_00007470-RA,0.929223032
Cc72_00007472-RA,0.032306168
Cc72_00007469-RA,0.758767466
Cc72_00007471-RA,0.55755252
Cc72_00007473-RA,0.51633402
Cc72_00007475-RA,0.228244731
Cc72_00007474-RA,0.703296699
Cc72_00007478-RA,0.549954046
Cc72_00007480-RA,0.971661875
Cc72_00007482-RA,0.117757799
Cc72_00007487-RA,0.184644273
Cc72_00007483-RA,0.811030071
Cc72_00007476-RA,0.063878974
Cc72_00007485-RA,0.197247631
Cc72_00007488-RA,0.562307527
Cc72_00007484-RA,0.747971304
Cc72_00007481-RA,0.333219439
Cc72_00007486-RA,0.350829118
Cc72_00007477-RA,0.454287091
Cc72_00007490-RA,0.635977495
Cc72_00007495-RA,0.587893873
Cc72_00007498-RA,0.676743617
Cc72_00007494-RA,0.728160749
Cc72_00007492-RA,0.453418318
Cc72_00007493-RA,0.788299199
Cc72_00007491-RA,0.852393147
Cc72_00007489-RA,0.301060047
Cc72_00007496-RA,0.363102316
Cc72_00007497-RA,0.178766861
Cc72_00007499-RA,0.052583518
Cc72_00007507-RA,0.168112425
Cc72_00007503-RA,0.936057496
Cc72_00007505-RA,0.39330465
Cc72_00007500-RA,0.002570434
Cc72_00007508-RA,0.119778736
Cc72_00007509-RA,0.539989763
Cc72_00007504-RA,0.757246119
Cc72_00007506-RA,0.133091005
Cc72_00007501-RA,0.776527566
Cc72_00007511-RA,0.940580627
Cc72_00007515-RA,0.060658855
Cc72_00007512-RA,0.274911071
Cc72_00007516-RA,0.303440442
Cc72_00007518-RA,0.309554135
Cc72_00007519-RA,0.470673521
Cc72_00007513-RA,0.755646767
Cc72_00007514-RA,0.946988803
Cc72_00007517-RA,0.535814236
Cc72_00007521-RA,0.82385859
Cc72_00007520-RA,0.794232598
Cc72_00007522-RA,0.361048773
Cc72_00007529-RA,0.864139628
Cc72_00007530-RA,0.326453571
Cc72_00007528-RA,0.878152315
Cc72_00007527-RA,0.995218903
Cc72_00007523-RA,0.359895123
Cc72_00007525-RA,0.723560729
Cc72_00007526-RA,0.895780036
Cc72_00007524-RA,0.935836273
Cc72_00007533-RA,0.061621263
Cc72_00007532-RA,0.183575268
Cc72_00007531-RA,0.798036088
Cc72_00007534-RA,0.531651299
Cc72_00007538-RA,0.652935151
Cc72_00007536-RA,0.685870358
Cc72_00007535-RA,0.071840438
Cc72_00007540-RA,0.33203282
Cc72_00007537-RA,0.542954557
Cc72_00007539-RA,0.702113934
Cc72_00007541-RA,0.720747557
Cc72_00007543-RA,0.251371098
Cc72_00007542-RA,0.302525765
Cc72_00007545-RA,0.985623538
Cc72_00007547-RA,0.317528113
Cc72_00007544-RA,0.769042049
Cc72_00007550-RA,0.597928278
Cc72_00007548-RA,0.653954784
Cc72_00007546-RA,0.276709878
Cc72_00007549-RA,0.786855047
Cc72_00007553-RA,0.332913815
Cc72_00007552-RA,0.662933031
Cc72_00007551-RA,0.366154192
Cc72_00007554-RA,0.45146135
Cc72_00007556-RA,0.863795676
Cc72_00007555-RA,0.214287949
Cc72_00007557-RA,0.708999916
Cc72_00007562-RA,0.431618709
Cc72_00007563-RA,0.301060047
Cc72_00007569-RA,0.299515302
Cc72_00007565-RA,0.493486004
Cc72_00007570-RA,0.483850648
Cc72_00007572-RA,0.958576382
Cc72_00007571-RA,0.413037495
Cc72_00007567-RA,0.149822241
Cc72_00007566-RA,0.604359515
Cc72_00007568-RA,0.711603157
Cc72_00007575-RA,0.615573298
Cc72_00007573-RA,0.710613669
Cc72_00007576-RA,0.446766508
Cc72_00007574-RA,0.62183476
Cc72_00007580-RA,0.748424173
Cc72_00007578-RA,0.011656761
Cc72_00007577-RA,0.904796216
Cc72_00007581-RA,0.81524827
Cc72_00007579-RA,0.298734858
Cc72_00007589-RA,0.463833106
Cc72_00007584-RA,0.460647587
Cc72_00007586-RA,0.946988803
Cc72_00007583-RA,0.520232599
Cc72_00007588-RA,0.000995347
Cc72_00007582-RA,0.923811637
Cc72_00007585-RA,0.830210944
Cc72_00007587-RA,0.977577547
Cc72_00007596-RA,0.119219814
Cc72_00007594-RA,0.513049027
Cc72_00007593-RA,0.957383305
Cc72_00007599-RA,0.293741791
Cc72_00007601-RA,0.609110177
Cc72_00007597-RA,0.069919273
Cc72_00007598-RA,0.775091532
Cc72_00007600-RA,0.910875538
Cc72_00007602-RA,0.949926301
Cc72_00007605-RA,0.486109533
Cc72_00007608-RA,0.804638089
Cc72_00007604-RA,0.537613914
Cc72_00007607-RA,0.497392065
Cc72_00007609-RA,0.914865399
Cc72_00007606-RA,0.781557154
Cc72_00007618-RA,0.701606894
Cc72_00007610-RA,0.734807752
Cc72_00007614-RA,0.617754101
Cc72_00007616-RA,0.696715611
Cc72_00007611-RA,0.303839309
Cc72_00007615-RA,0.251550755
Cc72_00007617-RA,0.135499169
Cc72_00007620-RA,0.642532053
Cc72_00007621-RA,0.17871479
Cc72_00007619-RA,0.728160749
Cc72_00007624-RA,0.947634602
Cc72_00007626-RA,0.578253463
Cc72_00007625-RA,0.115073696
Cc72_00007627-RA,0.644825455
Cc72_00007628-RA,0.851637781
Cc72_00007629-RA,0.898481285
Cc72_00007634-RA,0.612922562
Cc72_00007632-RA,0.201894342
Cc72_00007631-RA,0.054050031
Cc72_00007635-RA,0.935292849
Cc72_00007630-RA,0.058328932
Cc72_00007633-RA,0.670343995
Cc72_00007638-RA,0.301060047
Cc72_00007641-RA,0.535539541
Cc72_00007636-RA,0.455756851
Cc72_00007637-RA,0.892822894
Cc72_00007645-RA,0.694239906
Cc72_00007644-RA,0.735048739
Cc72_00007642-RA,0.221596059
Cc72_00007639-RA,0.013071599
Cc72_00007643-RA,0.016373222
Cc72_00007640-RA,0.797243872
Cc72_00007646-RA,0.513590389
Cc72_00007647-RA,0.214364163
Cc72_00007649-RA,0.478996227
Cc72_00007652-RA,0.750528495
Cc72_00007648-RA,0.329731074
Cc72_00007651-RA,0.828149917
Cc72_00007653-RA,0.606804786
Cc72_00007650-RA,0.053217395
Cc72_00007654-RA,0.505570333
Cc72_00007657-RA,0.18669469
Cc72_00007656-RA,0.117937203
Cc72_00007655-RA,0.475682149
Cc72_00007658-RA,0.512113637
Cc72_00007660-RA,0.934872897
Cc72_00007667-RA,0.351339442
Cc72_00007665-RA,0.662998472
Cc72_00007661-RA,0.275585387
Cc72_00007670-RA,0.139056667
Cc72_00007662-RA,0.862189275
Cc72_00007668-RA,0.054563354
Cc72_00007666-RA,0.850796218
Cc72_00007664-RA,0.834665425
Cc72_00007663-RA,0.751161562
Cc72_00007671-RA,0.703150964
Cc72_00007672-RA,0.717680827
Cc72_00007673-RA,0.68913789
Cc72_00007675-RA,0.807119438
Cc72_00007682-RA,0.706119364
Cc72_00007677-RA,0.866519864
Cc72_00007679-RA,0.494504677
Cc72_00007676-RA,0.267959854
Cc72_00007680-RA,0.776441815
Cc72_00007683-RA,0.659750349
Cc72_00007681-RA,0.203939053
Cc72_00007684-RA,0.563837539
Cc72_00007674-RA,0.763804123
Cc72_00007678-RA,0.657617135
Cc72_00007689-RA,0.152605974
Cc72_00007685-RA,0.036745113
Cc72_00007687-RA,0.135780661
Cc72_00007688-RA,0.303358943
Cc72_00007686-RA,0.507386421
Cc72_00007691-RA,0.153871677
Cc72_00007690-RA,0.760315332
Cc72_00007692-RA,0.205832537
Cc72_00007695-RA,0.215537064
Cc72_00007697-RA,0.054839681
Cc72_00007693-RA,0.694683305
Cc72_00007694-RA,0.501403628
Cc72_00007702-RA,0.410646187
Cc72_00007698-RA,0.305320909
Cc72_00007699-RA,0.887697234
Cc72_00007700-RA,0.738533651
Cc72_00007701-RA,0.916469384
Cc72_00007703-RA,0.981232141
Cc72_00007706-RA,0.368591703
Cc72_00007712-RA,0.943455694
Cc72_00007711-RA,0.301060047
Cc72_00007704-RA,0.381428468
Cc72_00007705-RA,0.318395915
Cc72_00007708-RA,0.602473927
Cc72_00007709-RA,0.454707381
Cc72_00007707-RA,0.087070273
Cc72_00007718-RA,0.257171789
Cc72_00007714-RA,0.21082892
Cc72_00007713-RA,0.067949162
Cc72_00007715-RA,0.1989291
Cc72_00007716-RA,0.218978195
Cc72_00007720-RA,0.472096995
Cc72_00007719-RA,0.690752788
Cc72_00007721-RA,0.42758956
Cc72_00007727-RA,0.14785547
Cc72_00007728-RA,0.976767612
Cc72_00007726-RA,0.839825532
Cc72_00007725-RA,0.638950039
Cc72_00007723-RA,0.261492829
Cc72_00007722-RA,0.62219308
Cc72_00007724-RA,0.639484911
Cc72_00007729-RA,0.989018568
Cc72_00007732-RA,0.791657497
Cc72_00007730-RA,0.196077963
Cc72_00007735-RA,0.308651559
Cc72_00007731-RA,0.70021226
Cc72_00007733-RA,0.52043606
Cc72_00007736-RA,0.841270997
Cc72_00007741-RA,0.33578577
Cc72_00007739-RA,0.879176586
Cc72_00007743-RA,0.169982388
Cc72_00007744-RA,0.050904952
Cc72_00007740-RA,0.644137911
Cc72_00007737-RA,0.85692558
Cc72_00007738-RA,0.70525349
Cc72_00007746-RA,0.781322412
Cc72_00007748-RA,0.25755239
Cc72_00007747-RA,0.713054307
Cc72_00007751-RA,0.236964286
Cc72_00007745-RA,0.301060047
Cc72_00007752-RA,0.765698231
Cc72_00007749-RA,0.429805861
Cc72_00007750-RA,0.402777929
Cc72_00007756-RA,0.585360395
Cc72_00007753-RA,0.332285576
Cc72_00007755-RA,0.079919628
Cc72_00007757-RA,0.098466273
Cc72_00007754-RA,0.431618709
Cc72_00007763-RA,0.633672393
Cc72_00007760-RA,0.311603116
Cc72_00007761-RA,0.728160749
Cc72_00007762-RA,0.149185098
Cc72_00007764-RA,0.727286033
Cc72_00007765-RA,0.083992246
Cc72_00007766-RA,0.098334169
Cc72_00007767-RA,0.885727607
Cc72_00007769-RA,0.138505474
Cc72_00007768-RA,0.699388993
Cc72_00007771-RA,0.707823145
Cc72_00007770-RA,0.910093599
Cc72_00007772-RA,0.904142147
Cc72_00007775-RA,0.881880999
Cc72_00007776-RA,0.585850979
Cc72_00007774-RA,0.090673019
Cc72_00007773-RA,0.874912015
Cc72_00007780-RA,0.423887722
Cc72_00007781-RA,0.793311851
Cc72_00007779-RA,0.820309933
Cc72_00007778-RA,0.300405347
Cc72_00007777-RA,0.066229268
Cc72_00007784-RA,0.877954511
Cc72_00007783-RA,0.419644454
Cc72_00007791-RA,0.301060047
Cc72_00007792-RA,0.697577255
Cc72_00007788-RA,0.725655221
Cc72_00007790-RA,0.760853853
Cc72_00007787-RA,0.644208687
Cc72_00007789-RA,0.886095612
Cc72_00007794-RA,0.975917252
Cc72_00007793-RA,0.633998588
Cc72_00007797-RA,0.243039017
Cc72_00007799-RA,0.656329074
Cc72_00007796-RA,0.382584932
Cc72_00007801-RA,0.873560236
Cc72_00007800-RA,0.434150637
Cc72_00007798-RA,0.589335521
Cc72_00007795-RA,0.23724473
Cc72_00007804-RA,0.185985788
Cc72_00007803-RA,0.196224399
Cc72_00007802-RA,0.327985104
Cc72_00007811-RA,0.634495182
Cc72_00007812-RA,0.147985521
Cc72_00007805-RA,0.290629914
Cc72_00007807-RA,0.369130221
Cc72_00007806-RA,0.301060047
Cc72_00007813-RA,0.630803224
Cc72_00007808-RA,0.962404345
Cc72_00007810-RA,0.802780998
Cc72_00007809-RA,0.91616861
Cc72_00007816-RA,0.791832909
Cc72_00007815-RA,0.235071445
Cc72_00007818-RA,0.257111602
Cc72_00007817-RA,0.633672393
Cc72_00007820-RA,0.526605228
Cc72_00007814-RA,0.140561777
Cc72_00007819-RA,0.403201586
Cc72_00007828-RA,0.853259238
Cc72_00007826-RA,0.777614302
Cc72_00007829-RA,0.301060047
Cc72_00007821-RA,0.091167258
Cc72_00007827-RA,0.570950609
Cc72_00007822-RA,0.103932495
Cc72_00007825-RA,0.932601906
Cc72_00007823-RA,0.074400411
Cc72_00007824-RA,0.274103846
Cc72_00007831-RA,0.375051478
Cc72_00007832-RA,0.905792279
Cc72_00007836-RA,0.217854887
Cc72_00007845-RA,0.882948401
Cc72_00007838-RA,0.607962572
Cc72_00007837-RA,0.281603231
Cc72_00007843-RA,0.575595302
Cc72_00007846-RA,0.611062469
Cc72_00007839-RA,0.724169567
Cc72_00007844-RA,0.265137723
Cc72_00007840-RA,0.300121591
Cc72_00007841-RA,0.348434691
Cc72_00007842-RA,0.30059478
Cc72_00007856-RA,0.279837447
Cc72_00007848-RA,0.664786244
Cc72_00007858-RA,0.45095582
Cc72_00007847-RA,0.336357867
Cc72_00007857-RA,0.233064102
Cc72_00007849-RA,0.983295315
Cc72_00007852-RA,0.877908546
Cc72_00007853-RA,0.320010837
Cc72_00007851-RA,0.843796154
Cc72_00007850-RA,0.7039363
Cc72_00007861-RA,0.385676932
Cc72_00007862-RA,0.074478022
Cc72_00007863-RA,0.037416297
Cc72_00007859-RA,0.723146525
Cc72_00007860-RA,0.80838745
Cc72_00007866-RA,0.296171622
Cc72_00007865-RA,0.618730894
Cc72_00007867-RA,0.971908567
Cc72_00007869-RA,0.47080578
Cc72_00007868-RA,0.091419402
Cc72_00007877-RA,0.728160749
Cc72_00007876-RA,0.456462545
Cc72_00007878-RA,0.431618709
Cc72_00007880-RA,0.301060047
Cc72_00007879-RA,0.054839681
Cc72_00007881-RA,0.301060047
Cc72_00007896-RA,0.300548292
Cc72_00007883-RA,0.614482108
Cc72_00007885-RA,0.301060047
Cc72_00007895-RA,0.356806093
Cc72_00007882-RA,0.213636813
Cc72_00007899-RA,0.431618709
Cc72_00007911-RA,0.956956329
Cc72_00007910-RA,0.511073206
Cc72_00007916-RA,0.193817352
Cc72_00007912-RA,0.946988803
Cc72_00007918-RA,0.919562757
Cc72_00007914-RA,0.559216377
Cc72_00007922-RA,0.532167926
Cc72_00007923-RA,0.44528102
Cc72_00007924-RA,0.275669732
Cc72_00007921-RA,0.946988803
Cc72_00007928-RA,0.271648601
Cc72_00007933-RA,0.006117411
Cc72_00007930-RA,0.523247572
Cc72_00007926-RA,0.061848973
Cc72_00007925-RA,0.070607995
Cc72_00007932-RA,0.837137742
Cc72_00007935-RA,0.639523083
Cc72_00007929-RA,0.613016157
Cc72_00007927-RA,0.966002167
Cc72_00007931-RA,0.379600708
Cc72_00007939-RA,0.146254982
Cc72_00007941-RA,0.726258114
Cc72_00007938-RA,0.930115388
Cc72_00007937-RA,0.384664702
Cc72_00007940-RA,0.761218631
Cc72_00007936-RA,0.073569719
Cc72_00007944-RA,0.593335651
Cc72_00007943-RA,0.585064903
Cc72_00007946-RA,0.410234208
Cc72_00007942-RA,0.931995443
Cc72_00007945-RA,0.593335651
Cc72_00007947-RA,0.987945565
Cc72_00007951-RA,0.728160749
Cc72_00007953-RA,0.207386455
Cc72_00007952-RA,0.896067125
Cc72_00007954-RA,0.728160749
Cc72_00007958-RA,0.016468363
Cc72_00007955-RA,0.615649857
Cc72_00007961-RA,0.245077282
Cc72_00007962-RA,0.79385581
Cc72_00007959-RA,0.723563422
Cc72_00007965-RA,0.38099426
Cc72_00007964-RA,0.557742352
Cc72_00007966-RA,0.971027153
Cc72_00007963-RA,0.246105688
Cc72_00007967-RA,0.845322788
Cc72_00007972-RA,0.305815178
Cc72_00007971-RA,0.605870445
Cc72_00007973-RA,0.769524872
Cc72_00007970-RA,0.567234278
Cc72_00007969-RA,0.633983902
Cc72_00007974-RA,0.301060047
Cc72_00007968-RA,0.481567871
Cc72_00007980-RA,0.627411951
Cc72_00007982-RA,0.33619799
Cc72_00007979-RA,0.514255185
Cc72_00007981-RA,0.357235181
Cc72_00007975-RA,0.64504568
Cc72_00007983-RA,0.562698631
Cc72_00007984-RA,0.298775378
Cc72_00007986-RA,0.193524923
Cc72_00007987-RA,0.774712296
Cc72_00007985-RA,0.406808072
Cc72_00007989-RA,0.725840772
Cc72_00007988-RA,0.667784279
Cc72_00007992-RA,0.708074408
Cc72_00007994-RA,0.066820322
Cc72_00007993-RA,0.012497949
Cc72_00007991-RA,0.497167835
Cc72_00007990-RA,0.793277228
Cc72_00007995-RA,0.877050939
Cc72_00008000-RA,0.61856566
Cc72_00007997-RA,0.541590856
Cc72_00008001-RA,0.019239967
Cc72_00008002-RA,0.156392367
Cc72_00007996-RA,0.225647095
Cc72_00007998-RA,0.607981138
Cc72_00008014-RA,0.301060047
Cc72_00008009-RA,0.201887379
Cc72_00008012-RA,0.165801616
Cc72_00008010-RA,0.302555322
Cc72_00008013-RA,0.833691516
Cc72_00008007-RA,0.435655603
Cc72_00008011-RA,0.055007408
Cc72_00008008-RA,0.301060047
Cc72_00008006-RA,0.780331275
Cc72_00008003-RA,0.291066623
Cc72_00008022-RA,0.825330737
Cc72_00008019-RA,0.334236491
Cc72_00008018-RA,0.793553033
Cc72_00008017-RA,0.981493454
Cc72_00008020-RA,0.455801772
Cc72_00008021-RA,0.789239107
Cc72_00008023-RA,0.625880878
Cc72_00008015-RA,0.301060047
Cc72_00008016-RA,0.301060047
Cc72_00008024-RA,0.014912589
Cc72_00008025-RA,0.826596501
Cc72_00008026-RA,0.061541798
Cc72_00008030-RA,0.301060047
Cc72_00008033-RA,0.591774819
Cc72_00008034-RA,0.062128224
Cc72_00008039-RA,0.648309585
Cc72_00008036-RA,0.888281124
Cc72_00008040-RA,0.757216373
Cc72_00008038-RA,0.576425079
Cc72_00008035-RA,0.10729677
Cc72_00008042-RA,0.851314581
Cc72_00008037-RA,0.76970095
Cc72_00008046-RA,0.510821201
Cc72_00008043-RA,0.11164579
Cc72_00008047-RA,0.532445332
Cc72_00008044-RA,0.131421893
Cc72_00008054-RA,0.568549413
Cc72_00008052-RA,0.541678613
Cc72_00008049-RA,0.081279538
Cc72_00008051-RA,0.291282713
Cc72_00008048-RA,0.958674955
Cc72_00008055-RA,0.886819254
Cc72_00008050-RA,0.044768925
Cc72_00008056-RA,0.301060047
Cc72_00008059-RA,0.941495937
Cc72_00008060-RA,0.301060047
Cc72_00008064-RA,0.470958081
Cc72_00008066-RA,0.949963595
Cc72_00008069-RA,0.425949907
Cc72_00008062-RA,0.054839681
Cc72_00008068-RA,0.234153072
Cc72_00008061-RA,0.054839681
Cc72_00008067-RA,0.98746841
Cc72_00008063-RA,0.932727717
Cc72_00008071-RA,0.629940544
Cc72_00008072-RA,0.636097547
Cc72_00008074-RA,0.622065424
Cc72_00008073-RA,0.609580837
Cc72_00008075-RA,0.925269741
Cc72_00008076-RA,0.579624357
Cc72_00008078-RA,0.116331771
Cc72_00008080-RA,0.237805898
Cc72_00008079-RA,0.293518052
Cc72_00008083-RA,0.266702896
Cc72_00008081-RA,0.059752249
Cc72_00008082-RA,0.287829779
Cc72_00008089-RA,0.707255854
Cc72_00008088-RA,0.280891836
Cc72_00008091-RA,0.632926044
Cc72_00008092-RA,0.183747213
Cc72_00008086-RA,0.290938032
Cc72_00008087-RA,0.639823119
Cc72_00008093-RA,0.537781597
Cc72_00008098-RA,0.614163229
Cc72_00008094-RA,0.576613013
